code_comptable,bank_count,uni_count,mall_count,residential_count,population_radius,lat,lon
36406,0.0,0.0,0.0,0.0,585,36.5520668029785,8.08944129943848
36407,0.0,0.0,0.0,0.0,479,36.520393371582,8.1313362121582
37102,0.0,0.0,0.0,0.0,0,28.6599998474121,-6.98000001907349
37104,0.0,0.0,0.0,0.0,11,26.75,-7.25
37106,0.0,0.0,0.0,0.0,92,29.1100006103516,-7.28999996185303
37119,0.0,0.0,0.0,0.0,5,26.882217,-7.166754
38200,0.0,0.0,0.0,0.0,14577,35.6667518615723,1.96379494667053
38202,0.0,0.0,0.0,0.0,3097,35.5757141113281,1.66708600521088
38204,0.0,0.0,0.0,0.0,775,35.744499206543,1.70642399787903
38206,0.0,0.0,0.0,0.0,1355,35.6594772338867,1.55166900157928
38207,0.0,0.0,0.0,0.0,14602,35.6647758483887,1.96386694908142
38208,0.0,0.0,0.0,0.0,16197,35.6701812744141,1.95902597904205
38302,0.0,0.0,0.0,0.0,4645,35.8651275634766,2.26704406738281
38304,0.0,0.0,0.0,0.0,10278,35.697193145752,1.99736297130585
38305,0.0,0.0,0.0,0.0,900,35.9480323791504,2.11211109161377
38309,0.0,0.0,0.0,0.0,709,35.8251647949219,1.94991099834442
38401,0.0,0.0,0.0,0.0,2275,35.9344177246094,1.56176102161407
38402,0.0,0.0,0.0,0.0,5663,35.890495300293,1.62003397941589
38403,0.0,0.0,0.0,0.0,9644,35.7484855651855,1.54700398445129
38404,0.0,0.0,0.0,0.0,2134,35.8592872619629,1.67932999134064
38405,0.0,0.0,0.0,0.0,1384,35.7144203186035,1.33324098587036
38407,0.0,0.0,0.0,0.0,839,35.8202514648438,1.7997020483017
38408,0.0,0.0,0.0,0.0,2538,35.8117790222168,1.62282299995422
38409,0.0,0.0,0.0,0.0,1075,35.9728240966797,1.5728679895401
38411,0.0,0.0,0.0,0.0,1318,35.8124961853027,1.68934404850006
38413,0.0,0.0,0.0,0.0,1386,35.724853515625,1.55682194232941
39103,0.0,0.0,0.0,0.0,9732,33.41243595,6.94882645595046
39104,0.0,0.0,0.0,0.0,9698,33.4681359,6.799978637068543
39116,0.0,0.0,0.0,0.0,10179,33.413939,6.945808
39208,0.0,0.0,0.0,0.0,82292,35.2720347,7.740882
39209,0.0,0.0,0.0,0.0,25721,33.2862701416016,6.90588712692261
39210,0.0,0.0,0.0,0.0,0,33.8391534,6.810855882530575
39211,0.0,0.0,0.0,0.0,10089,33.41786245,6.934140653719348
39214,0.0,0.0,0.0,0.0,7427,33.521091,6.898874
39215,0.0,0.0,0.0,0.0,26757,33.571,6.93333
39222,0.0,0.0,0.0,0.0,28269,33.4771663,6.8948804
39400,0.0,0.0,0.0,0.0,5616,33.728911,7.5176604
39401,0.0,0.0,0.0,0.0,0,34.111947400000005,7.287181346534425
39402,0.0,0.0,0.0,0.0,3998,33.3738476,7.6857696
39501,0.0,0.0,0.0,0.0,12571,33.538315,6.789391
39517,0.0,0.0,0.0,0.0,3783,33.5711652,6.775621
39606,0.0,0.0,0.0,0.0,13231,33.2749404907227,6.9064359664917
40100,0.0,0.0,0.0,0.0,166,35.3788986206055,7.04540014266968
40102,0.0,0.0,0.0,0.0,4660,35.1697006225586,7.11420011520386
40108,0.0,0.0,0.0,0.0,70,35.173698425293,7.02890014648438
40200,0.0,0.0,0.0,0.0,97,35.2052001953125,6.7645001411438
40202,0.0,0.0,0.0,0.0,971,35.4373016357422,7.38290023803711
40203,0.0,0.0,0.0,0.0,3423,35.5231018066406,7.11189985275269
40208,0.0,0.0,0.0,0.0,495,35.5066986083984,7.30219984054565
40209,0.0,0.0,0.0,0.0,14495,35.3732986450195,7.21460008621216
40210,0.0,0.0,0.0,0.0,67,35.1348991394043,6.83039999008179
40301,0.0,0.0,0.0,0.0,381,35.2863998413086,6.73390007019043
40303,0.0,0.0,0.0,0.0,283,34.9480018615723,6.89130020141602
40304,0.0,0.0,0.0,0.0,55,35.0,7.0
40306,0.0,0.0,0.0,0.0,40,34.9833984375,6.81279993057251
40402,0.0,0.0,0.0,0.0,1191,34.9192008972168,6.89289999008179
40404,0.0,0.0,0.0,0.0,7944,35.1674995422363,7.10379981994629
40407,0.0,0.0,0.0,0.0,1403,34.9155006408691,6.67640018463135
40408,0.0,0.0,0.0,0.0,747,34.9767990112305,6.73759984970093
41201,0.0,0.0,0.0,0.0,185,36.1859664916992,7.5217342376709
43101,0.0,0.0,0.0,0.0,6904,36.4281768798828,6.32063579559326
43104,0.0,0.0,0.0,0.0,606,36.3638763427734,6.26393413543701
43201,0.0,0.0,0.0,0.0,1673,36.3980102539062,6.32493305206299
43202,0.0,0.0,0.0,0.0,3292,36.5592460632324,6.22480487823486
43204,0.0,0.0,0.0,0.0,3765,36.5716819763184,6.33923482894897
43205,0.0,0.0,0.0,0.0,3964,36.6208801269531,6.26172304153442
43206,0.0,0.0,0.0,0.0,3767,36.3500747680664,6.30005788803101
43207,0.0,0.0,0.0,0.0,3765,36.5716781616211,6.33923482894897
43209,0.0,0.0,0.0,0.0,5806,36.5031394958496,6.29152822494507
43212,0.0,0.0,0.0,0.0,3910,36.557788848877,6.32722997665405
43213,0.0,0.0,0.0,0.0,7176,36.5067067,6.2436214
43302,0.0,0.0,0.0,0.0,7738,36.2757606506348,6.17858982086182
43304,0.0,0.0,0.0,0.0,2112,36.2324981689453,6.01660013198853
43305,0.0,0.0,0.0,0.0,2171,36.3142484,6.2659423
43306,0.0,0.0,0.0,0.0,947,36.1659936,6.225943
43308,0.0,0.0,0.0,0.0,7718,36.2750015258789,6.17799997329712
43309,0.0,0.0,0.0,0.0,1576,36.1738395690918,6.22270917892456
43313,0.0,0.0,0.0,0.0,7615,36.285701751709,6.17959117889404
43314,0.0,0.0,0.0,0.0,232,35.984970000000004,6.07359267779688
43320,0.0,0.0,0.0,0.0,985,36.061602,6.2753003
43323,0.0,0.0,0.0,0.0,2914,36.23914,6.15684
43402,0.0,0.0,0.0,0.0,8624,36.3954048156738,5.89297389984131
43404,0.0,0.0,0.0,0.0,5265,36.4991925,6.0707078
43405,0.0,0.0,0.0,0.0,4573,36.5299673,6.126309845734795
43407,0.0,0.0,0.0,0.0,4349,36.3441535,6.0814353
43412,0.0,0.0,0.0,0.0,2455,36.4760802,5.9980868
43414,0.0,0.0,0.0,0.0,6520,36.5693012,5.9884624
43417,0.0,0.0,0.0,0.0,9998,36.333872,5.181326
43421,0.0,0.0,0.0,0.0,758,36.1646118164062,5.59180116653442
43422,0.0,0.0,0.0,0.0,259,36.3222961425781,5.57198476791382
43426,0.0,0.0,0.0,0.0,292,36.232421875,5.56562995910645
43427,0.0,0.0,0.0,0.0,212,36.2252998352051,6.23693990707397
43428,0.0,0.0,0.0,0.0,375,36.2439842224121,5.57137012481689
43429,0.0,0.0,0.0,0.0,263,36.2326011657715,5.59232902526855
43505,0.0,0.0,0.0,0.0,471,36.321662902832,6.35443019866943
44200,0.0,0.0,0.0,0.0,6948,36.2027015686035,2.07951998710632
44201,0.0,0.0,0.0,0.0,1736,36.1969985961914,2.11671996116638
44202,0.0,0.0,0.0,0.0,13353,36.2919006347656,2.06833004951477
44204,0.0,0.0,0.0,0.0,4970,36.1806983947754,2.2276599407196
44205,0.0,0.0,0.0,0.0,2651,36.1199989318848,2.204509973526
44206,0.0,0.0,0.0,0.0,4418,36.1697998046875,1.93211996555328
44211,0.0,0.0,0.0,0.0,9452,36.3026008605957,1.95975005626678
44216,0.0,0.0,0.0,0.0,4266,36.3040580749512,2.00027990341187
44301,0.0,0.0,0.0,0.0,1632,36.3059005737305,2.509929895401
44302,0.0,0.0,0.0,0.0,5016,36.3521003723145,2.39031004905701
44303,0.0,0.0,0.0,0.0,6104,36.1570014953613,2.40535998344421
44304,0.0,0.0,0.0,0.0,10195,36.2482986450195,2.2973198890686
44305,0.0,0.0,0.0,0.0,4711,36.3326988220215,2.30253005027771
44306,0.0,0.0,0.0,0.0,12260,36.195499420166,2.51143002510071
44307,0.0,0.0,0.0,0.0,5328,36.3111000061035,2.16394996643066
44308,0.0,0.0,0.0,0.0,1832,36.1071014404297,2.48347997665405
44309,0.0,0.0,0.0,0.0,1577,36.310001373291,2.39723992347717
44311,0.0,0.0,0.0,0.0,15093,36.2192001342773,2.41538000106812
44315,0.0,0.0,0.0,0.0,3249,36.1655006408691,2.55461001396179
44316,0.0,0.0,0.0,0.0,2900,36.3120002746582,2.34120988845825
44317,0.0,0.0,0.0,0.0,1716,36.1968994140625,2.28083992004395
44318,0.0,0.0,0.0,0.0,16545,36.2655982971191,2.16176009178162
44324,0.0,0.0,0.0,0.0,1771,36.4076995849609,2.43670988082886
44400,0.0,0.0,0.0,0.0,38703,36.2243995666504,1.67252004146576
44401,0.0,0.0,0.0,0.0,4419,36.2877998352051,1.77586996555328
44402,0.0,0.0,0.0,0.0,529,36.0674018859863,1.80559003353119
44404,0.0,0.0,0.0,0.0,2568,36.1562995910645,1.82089996337891
44405,0.0,0.0,0.0,0.0,2873,36.1679992675781,1.83659994602203
44406,0.0,0.0,0.0,0.0,12448,36.209300994873,1.68508005142212
44407,0.0,0.0,0.0,0.0,14316,36.244800567627,1.80559003353119
44410,0.0,0.0,0.0,0.0,2568,36.1562004089355,1.82017004489899
44411,0.0,0.0,0.0,0.0,27582,36.2327003479004,1.65362000465393
44412,0.0,0.0,0.0,0.0,13941,36.244800567627,1.80803000926971
44413,0.0,0.0,0.0,0.0,2764,36.2644996643066,1.87419998645782
44414,0.0,0.0,0.0,0.0,2452,36.3333015441895,1.57782995700836
44417,0.0,0.0,0.0,0.0,4772,36.3600006103516,1.64113998413086
44418,0.0,0.0,0.0,0.0,12448,36.209400177002,1.68508994579315
44501,0.0,0.0,0.0,0.0,2577,36.0674018859863,2.29752993583679
45101,0.0,0.0,0.0,0.0,343,33.4147453308105,-0.193032994866371
45203,0.0,0.0,0.0,0.0,2264,33.289846039321695,-0.7643964186457305
45206,0.0,0.0,0.0,0.0,6711,33.7178421020508,-0.730081021785736
45305,0.0,0.0,0.0,0.0,1984,32.4889373779297,-0.463605999946594
45308,0.0,0.0,0.0,0.0,307,32.966983795166,-0.136875003576279
45309,0.0,0.0,0.0,0.0,748,32.7338333129883,-0.15633599460125
45316,0.0,0.0,0.0,0.0,58581,32.7591247558594,-0.597618997097015
46100,0.0,0.0,0.0,0.0,37,35.3414001464844,-1.04779994487762
46201,0.0,0.0,0.0,0.0,110,35.2020378112793,-1.36906111240387
46203,0.0,0.0,0.0,0.0,2470,35.5802955627441,-1.14781284332275
46204,0.0,0.0,0.0,0.0,9174,35.3361015319824,-1.10106003284454
46206,0.0,0.0,0.0,0.0,9589,35.5247001647949,-1.01489996910095
46208,0.0,0.0,0.0,0.0,7526,35.4548454284668,-1.05268609523773
46209,0.0,0.0,0.0,0.0,5268,35.305591583252,-1.18018674850464
46210,0.0,0.0,0.0,0.0,55,35.4061737060547,-1.20857000350952
46212,0.0,0.0,0.0,0.0,2905,35.4722137451172,-1.19303703308105
46213,0.0,0.0,0.0,0.0,1316,35.4525909423828,-1.07620596885681
46214,0.0,0.0,0.0,0.0,52,35.5332984924316,-1.11667001247406
46215,0.0,0.0,0.0,0.0,2482,35.369270324707,-1.23774302005768
46219,0.0,0.0,0.0,0.0,1372,35.4679641723633,-1.13532197475433
46220,0.0,0.0,0.0,0.0,19,35.5454940795898,-1.08545005321503
46221,0.0,0.0,0.0,0.0,3667,35.3254547119141,-1.10508596897125
46223,0.0,0.0,0.0,0.0,1623,35.5712890625,-1.10253703594208
46224,0.0,0.0,0.0,0.0,6883,35.5239105224609,-1.0166300535202
46226,0.0,0.0,0.0,0.0,240,35.5085067749023,-1.11773705482483
46301,0.0,0.0,0.0,0.0,9335,35.4063301086426,-0.881542980670929
46302,0.0,0.0,0.0,0.0,1829,35.3687210083008,-1.00957703590393
46303,0.0,0.0,0.0,0.0,3075,35.1362724304199,-0.992157995700836
46304,0.0,0.0,0.0,0.0,1556,35.2749061584473,-0.98667699098587
46305,0.0,0.0,0.0,0.0,2737,35.3760070800781,-0.809670984745026
46306,0.0,0.0,0.0,0.0,298,35.2176666259766,-0.980536997318268
46307,0.0,0.0,0.0,0.0,2110,35.4331359863281,-0.981099009513855
46308,0.0,0.0,0.0,0.0,4151,35.4083251953125,-0.66040301322937
46309,0.0,0.0,0.0,0.0,1458,35.3533172607422,-0.89344584941864
46310,0.0,0.0,0.0,0.0,1454,35.3036994934082,-1.02930998802185
46311,0.0,0.0,0.0,0.0,1518,35.4042892456055,-0.770031988620758
46313,0.0,0.0,0.0,0.0,501,35.3050575256348,-0.891409993171692
46314,0.0,0.0,0.0,0.0,1683,35.1926574707031,-0.942242980003357
46315,0.0,0.0,0.0,0.0,2737,35.3759994506836,-0.809669971466064
46317,0.0,0.0,0.0,0.0,8393,35.4053688049316,-0.886883020401001
46320,0.0,0.0,0.0,0.0,394,35.3193844,-0.8741535
46402,0.0,0.0,0.0,0.0,47,35.2770729064941,-1.39513051509857
46403,0.0,0.0,0.0,0.0,27,35.1607780456543,-1.43281900882721
46404,0.0,0.0,0.0,0.0,83,35.2061614990234,-1.37512505054474
46405,0.0,0.0,0.0,0.0,1755,35.2243041992188,-1.39966201782227
46406,0.0,0.0,0.0,0.0,3548,35.281177520752,-1.31220996379852
46407,0.0,0.0,0.0,0.0,2550,35.2332916259766,-1.50485265254974
46408,0.0,0.0,0.0,0.0,334,35.1777076721191,-1.4345109462738
46409,0.0,0.0,0.0,0.0,954,35.2964363098145,-1.46934902667999
46410,0.0,0.0,0.0,0.0,2221,35.2439422607422,-1.44659399986267
46413,0.0,0.0,0.0,0.0,1339,35.2777862548828,-1.33951795101166
46415,0.0,0.0,0.0,0.0,2983,35.3060684204102,-1.36353051662445
46416,0.0,0.0,0.0,0.0,849,35.2208290100098,-1.54341495037079
46417,0.0,0.0,0.0,0.0,1184,35.2541618347168,-1.42854595184326
46501,0.0,0.0,0.0,0.0,61,35.1294555664062,-1.36062097549438
46503,0.0,0.0,0.0,0.0,2196,35.198429107666,-1.20056104660034
47202,0.0,0.0,0.0,0.0,11868,32.5338249206543,3.60864901542664
47213,0.0,0.0,0.0,0.0,14661,32.5490226745605,3.60212898254395
47300,0.0,0.0,0.0,0.0,46662,32.2684516906738,3.63212490081787
47302,0.0,0.0,0.0,0.0,1385,32.1614837646484,3.58920788764954
47305,0.0,0.0,0.0,0.0,43302,32.2621269226074,3.64620900154114
47307,0.0,0.0,0.0,0.0,7458,32.2930221557617,3.60023307800293
47308,0.0,0.0,0.0,0.0,42341,32.2534408569336,3.62618398666382
48106,0.0,0.0,0.0,0.0,5385,35.7012825012207,0.57185697555542
48109,0.0,0.0,0.0,0.0,4090,35.7048225402832,0.577746987342834
48111,0.0,0.0,0.0,0.0,8175,35.7116317749023,0.567879974842072
48200,0.0,0.0,0.0,0.0,15242,35.7433242797852,0.456221014261246
48201,0.0,0.0,0.0,0.0,1589,35.8404388427734,0.0501080006361008
48202,0.0,0.0,0.0,0.0,3710,35.7929496765137,0.799160003662109
48203,0.0,0.0,0.0,0.0,1122,35.5818977355957,0.329156011343002
48204,0.0,0.0,0.0,0.0,1197,35.6563529968262,0.822676002979279
48205,0.0,0.0,0.0,0.0,23156,35.7222480773926,0.352355986833572
48206,0.0,0.0,0.0,0.0,104,35.49755859375,0.863978028297424
48207,0.0,0.0,0.0,0.0,7796,35.7964706420898,0.682069003582001
48208,0.0,0.0,0.0,0.0,3922,35.5785789489746,0.925230026245117
48209,0.0,0.0,0.0,0.0,3103,35.6051635742188,0.588865995407104
48210,0.0,0.0,0.0,0.0,3569,35.9119491577148,0.508650004863739
48212,0.0,0.0,0.0,0.0,9197,35.719123840332,0.757430970668793
48213,0.0,0.0,0.0,0.0,11745,35.7214508056641,0.513218998908997
48215,0.0,0.0,0.0,0.0,796,35.6327705383301,0.552123010158539
48216,0.0,0.0,0.0,0.0,8144,35.6340866088867,0.355509012937546
48217,0.0,0.0,0.0,0.0,2299,35.6247367858887,0.393041014671326
48218,0.0,0.0,0.0,0.0,1707,35.68229177540129,0.4832824031165283
48219,0.0,0.0,0.0,0.0,3189,35.6763534545898,0.342197000980377
48220,0.0,0.0,0.0,0.0,1760,35.78271484375,0.337966412305832
48221,0.0,0.0,0.0,0.0,3469,35.7730712890625,0.637679994106293
48301,0.0,0.0,0.0,0.0,2943,36.1124114990234,0.664290010929108
48302,0.0,0.0,0.0,0.0,3101,36.0887107849121,0.816179990768433
48303,0.0,0.0,0.0,0.0,6926,36.123291015625,0.744459986686707
48305,0.0,0.0,0.0,0.0,16186,36.1415176391602,0.846255004405975
48306,0.0,0.0,0.0,0.0,4899,36.1356887817383,0.789590001106262
48310,0.0,0.0,0.0,0.0,1377,35.9082374572754,1.12026000022888
48400,0.0,0.0,0.0,0.0,2964,35.5961036682129,0.916649997234344
48401,0.0,0.0,0.0,0.0,14932,35.975399017334,0.952069997787476
48403,0.0,0.0,0.0,0.0,25561,35.8671607971191,1.10985994338989
48405,0.0,0.0,0.0,0.0,4026,35.8962593078613,0.738910019397736
48406,0.0,0.0,0.0,0.0,24238,35.9294395446777,0.826668977737427
48408,0.0,0.0,0.0,0.0,5906,35.8922004699707,0.976454019546509
48409,0.0,0.0,0.0,0.0,5892,36.0446014404297,0.897689998149872
48410,0.0,0.0,0.0,0.0,2473,35.8263778686523,0.96448802947998
48412,0.0,0.0,0.0,0.0,2020,35.868408203125,1.28447902202606
48413,0.0,0.0,0.0,0.0,4053,36.0200805664062,0.689342021942139
48415,0.0,0.0,0.0,0.0,4656,35.9729309082031,0.692969977855682
48416,0.0,0.0,0.0,0.0,2400,35.997371673584,0.990989983081818
48417,0.0,0.0,0.0,0.0,1576,35.8171768188477,1.13826704025269
48419,0.0,0.0,0.0,0.0,4193,36.035888671875,0.873076021671295
48421,0.0,0.0,0.0,0.0,2285,35.8314895629883,0.711660027503967
48423,0.0,0.0,0.0,0.0,4080,36.0127830505371,0.937803983688354
48424,0.0,0.0,0.0,0.0,2155,35.7044944763184,1.13760900497437
48426,0.0,0.0,0.0,0.0,13546,35.9294090270996,0.838930010795593
48502,0.0,0.0,0.0,0.0,1442,35.9552574157715,1.24753499031067
48503,0.0,0.0,0.0,0.0,1750,35.6767921447754,1.14642202854156
48601,0.0,0.0,0.0,0.0,1712,35.6462936401367,0.776668012142181
48602,0.0,0.0,0.0,0.0,998,35.6981544494629,0.688889980316162
48603,0.0,0.0,0.0,0.0,692,35.7802467346191,0.84578001499176
49503,0.0,0.0,0.0,0.0,5410,29.0176907,-0.2590628
49504,0.0,0.0,0.0,0.0,12928,28.70289,0.33519
49510,0.0,0.0,0.0,0.0,1466,29.578491,0.3739728
50318,0.0,0.0,0.0,0.0,9204,21.33163556023267,0.956872620562705
52404,0.0,0.0,0.0,0.0,0,29.88168035,-0.8889015998802978
52405,0.0,0.0,0.0,0.0,4802,29.2565086,-1.0596458
53119,0.0,0.0,0.0,0.0,30237,27.1950331,2.4826132
53300,0.0,0.0,0.0,0.0,30941,27.1975646061636,2.4774326459385576
53302,0.0,0.0,0.0,0.0,7196,28.7927391,0.0329714
53303,0.0,0.0,0.0,0.0,12154,27.1018319,1.9065264
53307,0.0,0.0,0.0,0.0,4198,27.1798144,2.4395362
54206,0.0,0.0,0.0,0.0,2752,19.960289204755,2.970220100762213
55309,0.0,0.0,0.0,0.0,3145,33.27239508476509,6.065171261189122
56209,0.0,0.0,0.0,0.0,9350,24.552763631560943,9.483240684572166
57305,0.0,0.0,0.0,0.0,1153,34.20931,5.74525
57306,0.0,0.0,0.0,0.0,982,33.63939,5.98187
57307,0.0,0.0,0.0,0.0,4093,33.47678593194154,5.662286296043377
57311,0.0,0.0,0.0,0.0,5813,33.8381103,5.9603994
57312,0.0,0.0,0.0,0.0,4459,34.2591866,5.9149716
57313,0.0,0.0,0.0,0.0,1844,33.44542,5.95527
